min;max;size;buckets;mean_elements_in_bucket;threads;time_allocate_sync;time_deallocate;time_all;error;0;0;0;0;0;0;0;0;
0;2147483647;500000;7247;69;296327.259142;1;0.000000;0.000001;0.236132;o;0.000101;0.004731;0.024620;0.050441;0.075063;0.101899;0.054283;0.236113;
0;2147483647;500000;7143;70;300641.697746;1;0.000000;0.000001;0.244059;o;0.000087;0.004757;0.025070;0.054571;0.079642;0.106304;0.053222;0.244043;
0;2147483647;500000;7043;71;304910.357376;1;0.000000;0.000001;0.243349;o;0.000063;0.004686;0.024729;0.055504;0.080234;0.103794;0.054529;0.243336;
0;2147483647;500000;6945;72;309212.908135;1;0.000000;0.000001;0.251059;o;0.000080;0.004749;0.025156;0.064009;0.089167;0.100394;0.056625;0.251045;
0;2147483647;500000;6850;73;313501.262336;1;0.000000;0.000001;0.255745;o;0.000083;0.004655;0.026250;0.060099;0.086351;0.098934;0.065676;0.255730;
0;2147483647;500000;6757;74;317816.138375;1;0.000000;0.000001;0.250702;o;0.000100;0.005277;0.029550;0.053108;0.082660;0.100942;0.061652;0.250677;
0;2147483647;500000;6667;75;322106.441728;1;0.000000;0.000001;0.243114;o;0.000064;0.004500;0.025344;0.056221;0.081566;0.104402;0.052542;0.243101;
0;2147483647;500000;6579;76;326414.903025;1;0.000000;0.000001;0.236107;o;0.000077;0.004750;0.025085;0.056445;0.081531;0.104242;0.045456;0.236088;
0;2147483647;500000;6494;77;330687.349399;1;0.000000;0.000001;0.247865;o;0.000074;0.004798;0.024932;0.061722;0.086656;0.100126;0.056164;0.247850;
0;2147483647;500000;6411;78;334968.592575;1;0.000000;0.000001;0.250041;o;0.000081;0.004605;0.026185;0.054886;0.081073;0.102957;0.061273;0.250027;
0;2147483647;500000;6330;79;339254.920537;1;0.000000;0.000001;0.244144;o;0.000058;0.004371;0.024559;0.054319;0.078880;0.108058;0.052736;0.244131;
0;2147483647;500000;6250;80;343597.383520;1;0.000000;0.000001;0.247106;o;0.000060;0.004590;0.024334;0.057216;0.081551;0.107626;0.053237;0.247092;
0;2147483647;500000;6173;81;347883.305848;1;0.000000;0.000001;0.249040;o;0.000068;0.004405;0.025036;0.054718;0.079756;0.109212;0.055552;0.249026;
0;2147483647;500000;6098;82;352161.962447;1;0.000000;0.000001;0.250963;o;0.000071;0.004627;0.024262;0.061595;0.085858;0.103877;0.056483;0.250948;
0;2147483647;500000;6025;83;356428.821079;1;0.000001;0.000001;0.251263;o;0.000095;0.005255;0.025847;0.050391;0.076239;0.107634;0.061975;0.251237;
0;2147483647;500000;5953;84;360739.735763;1;0.000000;0.000001;0.250492;o;0.000085;0.004687;0.024356;0.050911;0.075268;0.115788;0.054610;0.250472;
0;2147483647;500000;5883;85;365032.066463;1;0.000000;0.000001;0.219710;o;0.000063;0.004352;0.023083;0.049175;0.072259;0.095219;0.047774;0.219696;
0;2147483647;500000;5814;86;369364.232370;1;0.000000;0.000001;0.220335;o;0.000066;0.004364;0.022763;0.047736;0.070500;0.097034;0.048329;0.220321;
0;2147483647;500000;5748;87;373605.366562;1;0.000000;0.000001;0.219684;o;0.000060;0.004307;0.023050;0.047309;0.070360;0.097473;0.047439;0.219668;
0;2147483647;500000;5682;88;377945.027631;1;0.000000;0.000001;0.231692;o;0.000057;0.004313;0.023038;0.047880;0.070919;0.101891;0.054467;0.231678;
0;2147483647;500000;5618;89;382250.560164;1;0.000000;0.000002;0.259801;o;0.000068;0.004587;0.024485;0.061512;0.085998;0.108832;0.060264;0.259785;
0;2147483647;500000;5556;90;386516.135169;1;0.000000;0.000001;0.246464;o;0.000068;0.004423;0.024215;0.051329;0.075545;0.112572;0.053604;0.246447;
0;2147483647;500000;5495;91;390806.851137;1;0.000000;0.000001;0.252935;o;0.000052;0.004740;0.024333;0.055504;0.079839;0.115638;0.052618;0.252921;
0;2147483647;500000;5435;92;395121.186201;1;0.000000;0.000001;0.253200;o;0.000076;0.004787;0.024400;0.062620;0.087021;0.104317;0.056947;0.253183;
0;2147483647;500000;5377;93;399383.233588;1;0.000000;0.000001;0.264251;o;0.000062;0.004613;0.024200;0.060549;0.084750;0.113114;0.061667;0.264236;
0;2147483647;500000;5320;94;403662.339662;1;0.000000;0.000001;0.188794;o;0.000052;0.004134;0.023211;0.031529;0.054741;0.080322;0.049508;0.188782;
0;2147483647;500000;5264;95;407956.619871;1;0.000000;0.000001;0.261313;o;0.000061;0.004425;0.024239;0.057735;0.081976;0.119829;0.054976;0.261297;
0;2147483647;500000;5209;96;412264.090420;1;0.000000;0.000001;0.269170;o;0.000062;0.004648;0.024276;0.061534;0.085812;0.115811;0.062792;0.269155;
0;2147483647;500000;5155;97;416582.666731;1;0.000000;0.000001;0.256985;o;0.000058;0.004860;0.024375;0.051326;0.075702;0.122959;0.053361;0.256971;
0;2147483647;500000;5103;98;420827.679208;1;0.000000;0.000001;0.259961;o;0.000056;0.004394;0.024460;0.056897;0.081357;0.122537;0.051577;0.259948;
0;2147483647;500000;5051;99;425160.096417;1;0.000000;0.000001;0.265923;o;0.000069;0.004682;0.024926;0.061684;0.086611;0.117701;0.056800;0.265900;
0;2147483647;500000;500000;1;4294.967294;1;0.000000;0.000235;0.177058;o;0.004451;0.004722;0.071363;0.035678;0.107042;0.030709;0.029851;0.176809;
0;2147483647;500000;250000;2;8589.934588;1;0.000000;0.000222;0.177036;o;0.002453;0.004624;0.072773;0.028999;0.101773;0.040996;0.026919;0.176799;
0;2147483647;500000;166667;3;12884.876112;1;0.000000;0.000284;0.190056;o;0.002271;0.004972;0.069250;0.034444;0.103696;0.048022;0.030765;0.189756;
0;2147483647;500000;125000;4;17179.869176;1;0.000000;0.000217;0.187281;o;0.001414;0.004668;0.062064;0.040094;0.102160;0.048022;0.030758;0.187051;
0;2147483647;500000;100000;5;21474.836470;1;0.000000;0.000179;0.194042;o;0.001314;0.004825;0.050133;0.035016;0.085150;0.069145;0.033376;0.193844;
0;2147483647;500000;83334;6;25769.597607;1;0.000000;0.000152;0.198219;o;0.000956;0.004391;0.044569;0.040348;0.084919;0.071361;0.036399;0.198055;
0;2147483647;500000;71429;7;30064.590670;1;0.000000;0.000142;0.202782;o;0.000873;0.004799;0.043730;0.041676;0.085409;0.070056;0.041442;0.202618;
0;2147483647;500000;62500;8;34359.738352;1;0.000000;0.000229;0.208430;o;0.000683;0.004533;0.041781;0.045631;0.087414;0.069403;0.046122;0.208189;
0;2147483647;500000;55556;9;38654.396411;1;0.000000;0.000115;0.214065;o;0.000642;0.004422;0.041289;0.047177;0.088467;0.070644;0.049733;0.213938;
0;2147483647;500000;50000;10;42949.672940;1;0.000000;0.000105;0.214193;o;0.000539;0.004471;0.040302;0.048828;0.089132;0.070846;0.049058;0.214076;
0;2147483647;500000;45455;11;47244.167792;1;0.000000;0.000102;0.218728;o;0.000505;0.004405;0.039601;0.050304;0.089906;0.071543;0.052225;0.218613;
0;2147483647;500000;41667;12;51539.195214;1;0.000000;0.000093;0.219793;o;0.000444;0.004632;0.037363;0.051939;0.089302;0.073314;0.051966;0.219688;
0;2147483647;500000;38462;13;55833.904815;1;0.000000;0.000090;0.223411;o;0.000399;0.004737;0.035995;0.055487;0.091483;0.073835;0.052828;0.223309;
0;2147483647;500000;35715;14;60128.339549;1;0.000000;0.000096;0.215366;o;0.000347;0.004179;0.031007;0.051529;0.082537;0.075161;0.053008;0.215259;
0;2147483647;500000;33334;15;64423.220946;1;0.000000;0.000094;0.219922;o;0.000345;0.004783;0.034576;0.052260;0.086837;0.073854;0.053966;0.219816;
0;2147483647;500000;31250;16;68719.476704;1;0.000000;0.000100;0.221148;o;0.000321;0.004639;0.034611;0.054007;0.088620;0.075914;0.051510;0.221036;
0;2147483647;500000;29412;17;73013.859887;1;0.000000;0.000131;0.230197;o;0.000299;0.004645;0.034789;0.054703;0.089493;0.082286;0.053297;0.230054;
0;2147483647;500000;27778;18;77308.792822;1;0.000000;0.000081;0.214744;o;0.000319;0.004400;0.034042;0.053344;0.087388;0.069971;0.052541;0.214651;
0;2147483647;500000;26316;19;81603.725756;1;0.000000;0.000120;0.213263;o;0.000280;0.004399;0.032604;0.055061;0.087666;0.069804;0.050945;0.213130;
0;2147483647;500000;25000;20;85899.345880;1;0.000000;0.000067;0.203725;o;0.000312;0.004417;0.030874;0.055129;0.086004;0.064549;0.048332;0.203644;
0;2147483647;500000;23810;21;90192.509324;1;0.000000;0.000070;0.212210;o;0.000233;0.004684;0.029729;0.055825;0.085556;0.071766;0.049863;0.212128;
0;2147483647;500000;22728;22;94486.256908;1;0.000000;0.000068;0.213414;o;0.000304;0.004536;0.030099;0.054009;0.084109;0.072725;0.051615;0.213326;
0;2147483647;500000;21740;23;98780.296550;1;0.000000;0.000066;0.178399;o;0.000301;0.004469;0.026173;0.039470;0.065644;0.059049;0.048820;0.178315;
0;2147483647;500000;20834;24;103075.916627;1;0.000000;0.000086;0.180196;o;0.000315;0.004955;0.024566;0.046169;0.070736;0.059349;0.044692;0.180085;
0;2147483647;500000;20000;25;107374.182350;1;0.000000;0.000069;0.213079;o;0.000253;0.004652;0.026755;0.061879;0.088636;0.064026;0.055397;0.212995;
0;2147483647;500000;19231;26;111667.809630;1;0.000000;0.000065;0.212853;o;0.000231;0.004903;0.031439;0.053418;0.084859;0.066249;0.056501;0.212773;
0;2147483647;500000;18519;27;115961.101949;1;0.000000;0.000071;0.215912;o;0.000236;0.004714;0.035301;0.052805;0.088108;0.067423;0.055308;0.215824;
0;2147483647;500000;17858;28;120253.312073;1;0.000000;0.000057;0.222908;o;0.000354;0.005510;0.031156;0.051776;0.082933;0.070780;0.063197;0.222820;
0;2147483647;500000;17242;29;124549.567742;1;0.000000;0.000069;0.220602;o;0.000246;0.004753;0.027513;0.051294;0.078808;0.072095;0.064568;0.220509;
0;2147483647;500000;16667;30;128846.441891;1;0.000000;0.000073;0.227107;o;0.000161;0.004500;0.028024;0.052665;0.080690;0.072676;0.068967;0.227021;
0;2147483647;500000;16130;31;133135.997954;1;0.000000;0.000051;0.184861;o;0.000189;0.004374;0.024074;0.047313;0.071388;0.060847;0.047970;0.184796;
0;2147483647;500000;15625;32;137438.953408;1;0.000000;0.000055;0.188246;o;0.000189;0.004312;0.023861;0.048290;0.072152;0.062344;0.049153;0.188178;
0;2147483647;500000;15152;33;141729.385362;1;0.000000;0.000052;0.186610;o;0.000171;0.004343;0.023593;0.048104;0.071698;0.063369;0.046936;0.186545;
0;2147483647;500000;14706;34;146027.719774;1;0.000000;0.000062;0.186993;o;0.000156;0.004279;0.024046;0.048379;0.072427;0.063930;0.046095;0.186918;
0;2147483647;500000;14286;35;150320.848873;1;0.000000;0.000057;0.205065;o;0.000143;0.004276;0.023992;0.047610;0.071604;0.072519;0.056427;0.204997;
0;2147483647;500000;13889;36;154617.585643;1;0.000000;0.000055;0.222567;o;0.000173;0.005494;0.027704;0.053721;0.081427;0.074973;0.060396;0.222497;
0;2147483647;500000;13514;37;158908.069188;1;0.000000;0.000057;0.218736;o;0.000131;0.004400;0.025819;0.054222;0.080043;0.081879;0.052185;0.218667;
0;2147483647;500000;13158;38;163207.451512;1;0.000000;0.000059;0.221048;o;0.000119;0.004396;0.026149;0.055819;0.081969;0.080945;0.053519;0.220977;
0;2147483647;500000;12821;39;167497.359566;1;0.000000;0.000058;0.222241;o;0.000119;0.004387;0.026365;0.058011;0.084377;0.079218;0.054042;0.222171;
0;2147483647;500000;12500;40;171798.691760;1;0.000000;0.000084;0.222734;o;0.000114;0.004391;0.026800;0.060406;0.087209;0.075494;0.055396;0.222638;
0;2147483647;500000;12196;41;176080.981223;1;0.000000;0.000047;0.220553;o;0.000152;0.004566;0.025518;0.051722;0.077241;0.078091;0.060410;0.220490;
0;2147483647;500000;11905;42;180385.018648;1;0.000000;0.000048;0.221268;o;0.000144;0.004642;0.025314;0.053110;0.078426;0.085040;0.052920;0.221203;
0;2147483647;500000;11628;43;184682.116185;1;0.000000;0.000052;0.222898;o;0.000165;0.004600;0.025625;0.056066;0.081692;0.086032;0.050307;0.222832;
0;2147483647;500000;11364;44;188972.513816;1;0.000000;0.000046;0.225867;o;0.000161;0.004555;0.025523;0.057605;0.083129;0.085697;0.052222;0.225800;
0;2147483647;500000;11112;45;193258.067585;1;0.000000;0.000048;0.228888;o;0.000139;0.004465;0.026136;0.062219;0.088357;0.080824;0.055013;0.228827;
0;2147483647;500000;10870;46;197560.593100;1;0.000000;0.000051;0.227922;o;0.000132;0.004650;0.025176;0.064235;0.089413;0.076638;0.056993;0.227857;
0;2147483647;500000;10639;47;201850.140709;1;0.000000;0.000051;0.227313;o;0.000128;0.004573;0.024778;0.062794;0.087574;0.076600;0.058343;0.227249;
0;2147483647;500000;10417;48;206151.833253;1;0.000000;0.000052;0.224060;o;0.000132;0.004624;0.029300;0.054506;0.083807;0.080897;0.054504;0.223994;
0;2147483647;500000;10205;49;210434.458305;1;0.000000;0.000046;0.229660;o;0.000147;0.004962;0.026593;0.051621;0.078215;0.083875;0.062355;0.229590;
0;2147483647;500000;10000;50;214748.364700;1;0.000000;0.000045;0.227697;o;0.000120;0.004722;0.025073;0.052669;0.077743;0.090377;0.054647;0.227638;
0;2147483647;500000;9804;51;219041.579661;1;0.000000;0.000052;0.229065;o;0.000119;0.004781;0.025301;0.054525;0.079827;0.091217;0.053024;0.228999;
0;2147483647;500000;9616;52;223324.006552;1;0.000000;0.000048;0.229785;o;0.000089;0.004627;0.025905;0.056499;0.082405;0.090599;0.051976;0.229725;
0;2147483647;500000;9434;53;227632.356053;1;0.000000;0.000079;0.231502;o;0.000113;0.004422;0.025254;0.058762;0.084018;0.092196;0.050627;0.231410;
0;2147483647;500000;9260;54;231909.681102;1;0.000000;0.000043;0.231353;o;0.000131;0.004543;0.025865;0.055950;0.081816;0.092511;0.052252;0.231291;
0;2147483647;500000;9091;55;236220.838962;1;0.000000;0.000044;0.235337;o;0.000110;0.004801;0.024926;0.065140;0.090067;0.085986;0.054286;0.235279;
0;2147483647;500000;8929;56;240506.624146;1;0.000000;0.000057;0.236871;o;0.000117;0.004599;0.024661;0.066847;0.091510;0.084595;0.055943;0.236799;
0;2147483647;500000;8772;57;244811.177269;1;0.000000;0.000072;0.243287;o;0.000119;0.004603;0.025369;0.063080;0.088450;0.087315;0.062679;0.243201;
0;2147483647;500000;8621;58;249099.135483;1;0.000000;0.000042;0.237205;o;0.000078;0.004903;0.026134;0.053587;0.079722;0.087980;0.064439;0.237151;
0;2147483647;500000;8475;59;253390.400826;1;0.000000;0.000047;0.234699;o;0.000120;0.004630;0.024697;0.052393;0.077091;0.097813;0.054939;0.234629;
0;2147483647;500000;8334;60;257677.423446;1;0.000000;0.000045;0.236950;o;0.000112;0.004704;0.025312;0.055704;0.081017;0.098835;0.052191;0.236889;
0;2147483647;500000;8197;61;261984.097475;1;0.000000;0.000001;0.246083;o;0.000074;0.004493;0.025237;0.057904;0.083143;0.107175;0.051151;0.246063;
0;2147483647;500000;8065;62;266271.995908;1;0.000000;0.000001;0.233129;o;0.000111;0.004636;0.024932;0.054910;0.079843;0.093417;0.055061;0.233107;
0;2147483647;500000;7937;63;270566.164420;1;0.000000;0.000001;0.235399;o;0.000091;0.004565;0.024653;0.060589;0.085244;0.087945;0.057505;0.235383;
0;2147483647;500000;7813;64;274860.315756;1;0.000000;0.000001;0.238837;o;0.000092;0.004601;0.027798;0.051275;0.079074;0.091555;0.063467;0.238822;
0;2147483647;500000;7693;65;279147.750812;1;0.000000;0.000001;0.234776;o;0.000069;0.004466;0.024753;0.054447;0.079201;0.096937;0.054062;0.234764;
0;2147483647;500000;7576;66;283458.770723;1;0.000000;0.000001;0.235150;o;0.000089;0.004438;0.024379;0.056644;0.081024;0.098096;0.051462;0.235136;
0;2147483647;500000;7463;67;287750.723168;1;0.000000;0.000001;0.237889;o;0.000088;0.004796;0.025223;0.056177;0.081400;0.097401;0.054152;0.237871;
0;2147483647;500000;7353;68;292055.439548;1;0.000000;0.000001;0.240000;o;0.000088;0.004633;0.024533;0.063315;0.087849;0.091638;0.055750;0.239987;
0;2147483647;500000;7247;69;296327.259142;1;0.000000;0.000001;0.239375;o;0.000085;0.004619;0.027482;0.052375;0.079859;0.095591;0.059160;0.239361;
0;2147483647;500000;7143;70;300641.697746;1;0.000000;0.000001;0.240524;o;0.000071;0.005028;0.024510;0.053497;0.078009;0.095656;0.061720;0.240511;
0;2147483647;500000;7043;71;304910.357376;1;0.000000;0.000001;0.238296;o;0.000079;0.004401;0.024325;0.053523;0.077849;0.104069;0.051855;0.238282;
0;2147483647;500000;6945;72;309212.908135;1;0.000000;0.000001;0.242603;o;0.000093;0.004768;0.024743;0.056207;0.080951;0.102361;0.054364;0.242578;
0;2147483647;500000;6850;73;313501.262336;1;0.000000;0.000001;0.244672;o;0.000070;0.004586;0.025275;0.060401;0.085678;0.099508;0.054789;0.244659;
0;2147483647;500000;6757;74;317816.138375;1;0.000000;0.000001;0.233691;o;0.000078;0.004709;0.024277;0.069598;0.093876;0.088771;0.046209;0.233675;
0;2147483647;500000;6667;75;322106.441728;1;0.000000;0.000001;0.211186;o;0.000059;0.004276;0.023029;0.047852;0.070883;0.088550;0.047375;0.211173;
0;2147483647;500000;6579;76;326414.903025;1;0.000000;0.000001;0.213592;o;0.000074;0.004325;0.022675;0.047696;0.070372;0.090387;0.048390;0.213578;
0;2147483647;500000;6494;77;330687.349399;1;0.000000;0.000001;0.213455;o;0.000071;0.004432;0.023423;0.047823;0.071247;0.090328;0.047333;0.213441;
0;2147483647;500000;6411;78;334968.592575;1;0.000000;0.000001;0.238039;o;0.000066;0.004288;0.022800;0.047131;0.069932;0.102261;0.061445;0.238026;
0;2147483647;500000;6330;79;339254.920537;1;0.000000;0.000001;0.240293;o;0.000073;0.004799;0.024447;0.053840;0.078288;0.106397;0.050692;0.240279;
0;2147483647;500000;6250;80;343597.383520;1;0.000000;0.000001;0.245469;o;0.000072;0.004759;0.024507;0.055801;0.080310;0.106182;0.054103;0.245454;
0;2147483647;500000;6173;81;347883.305848;1;0.000001;0.000001;0.239524;o;0.000075;0.004570;0.024184;0.053642;0.077827;0.101442;0.055562;0.239507;
0;2147483647;500000;6098;82;352161.962447;1;0.000000;0.000001;0.249683;o;0.000072;0.004595;0.026546;0.052919;0.079467;0.104868;0.060634;0.249667;
0;2147483647;500000;6025;83;356428.821079;1;0.000000;0.000001;0.242955;o;0.000057;0.004385;0.024172;0.052799;0.076972;0.111468;0.050033;0.242942;
0;2147483647;500000;5953;84;360739.735763;1;0.000000;0.000001;0.239449;o;0.000076;0.004718;0.023035;0.047609;0.070645;0.110902;0.053049;0.239426;
0;2147483647;500000;5883;85;365032.066463;1;0.000000;0.000001;0.248835;o;0.000053;0.004361;0.024737;0.056354;0.081092;0.110128;0.053161;0.248822;
0;2147483647;500000;5814;86;369364.232370;1;0.000000;0.000001;0.252785;o;0.000061;0.004403;0.025207;0.054650;0.079859;0.111734;0.056686;0.252771;
0;2147483647;500000;5748;87;373605.366562;1;0.000000;0.000001;0.262395;o;0.000069;0.004561;0.024536;0.061858;0.086395;0.108406;0.062918;0.262379;
0;2147483647;500000;5682;88;377945.027631;1;0.000000;0.000001;0.252034;o;0.000079;0.004737;0.024288;0.052459;0.076749;0.113569;0.056839;0.252011;
0;2147483647;500000;5618;89;382250.560164;1;0.000000;0.000001;0.251410;o;0.000066;0.004797;0.024431;0.054344;0.078777;0.116591;0.051133;0.251394;
0;2147483647;500000;5556;90;386516.135169;1;0.000000;0.000001;0.243308;o;0.000070;0.004622;0.024731;0.054094;0.078826;0.107448;0.052287;0.243292;
0;2147483647;500000;5495;91;390806.851137;1;0.000000;0.000001;0.256169;o;0.000048;0.004386;0.025038;0.056658;0.081698;0.115167;0.054829;0.256156;
0;2147483647;500000;5435;92;395121.186201;1;0.000000;0.000001;0.259499;o;0.000063;0.004615;0.024242;0.063884;0.088127;0.111677;0.054966;0.259484;
0;2147483647;500000;5377;93;399383.233588;1;0.000000;0.000001;0.257837;o;0.000084;0.005333;0.025689;0.051522;0.077212;0.117882;0.057270;0.257813;
0;2147483647;500000;5320;94;403662.339662;1;0.000000;0.000001;0.258179;o;0.000071;0.004766;0.024585;0.055309;0.079894;0.120297;0.053099;0.258162;
0;2147483647;500000;5264;95;407956.619871;1;0.000000;0.000001;0.262777;o;0.000062;0.004802;0.024845;0.056484;0.081330;0.120757;0.055776;0.262762;
0;2147483647;500000;5209;96;412264.090420;1;0.000000;0.000001;0.264755;o;0.000073;0.004667;0.024254;0.065093;0.089349;0.114139;0.056478;0.264739;
0;2147483647;500000;5155;97;416582.666731;1;0.000000;0.000001;0.268995;o;0.000060;0.005570;0.028173;0.053034;0.081208;0.116094;0.066014;0.268979;
0;2147483647;500000;5103;98;420827.679208;1;0.000000;0.000001;0.262647;o;0.000046;0.004515;0.024537;0.055900;0.080438;0.123974;0.053629;0.262630;
0;2147483647;500000;5051;99;425160.096417;1;0.000000;0.000001;0.269430;o;0.000070;0.004798;0.024851;0.064926;0.089779;0.119368;0.055365;0.269415;
0;2147483647;500000;500000;1;4294.967294;1;0.000000;0.000429;0.181408;o;0.004811;0.004642;0.077460;0.034010;0.111472;0.030520;0.029486;0.180964;
0;2147483647;500000;250000;2;8589.934588;1;0.000000;0.000214;0.180935;o;0.002450;0.004672;0.074319;0.031535;0.105855;0.041027;0.026668;0.180706;
0;2147483647;500000;166667;3;12884.876112;1;0.000000;0.000269;0.196080;o;0.002209;0.004998;0.065510;0.044936;0.110448;0.048277;0.029822;0.195790;
0;2147483647;500000;125000;4;17179.869176;1;0.000000;0.000391;0.209924;o;0.001657;0.004806;0.061727;0.044277;0.106006;0.063986;0.033016;0.209517;
0;2147483647;500000;100000;5;21474.836470;1;0.000000;0.000183;0.193106;o;0.001091;0.004659;0.054123;0.035467;0.089591;0.061627;0.035914;0.192910;
0;2147483647;500000;83334;6;25769.597607;1;0.000000;0.000158;0.196836;o;0.001166;0.004766;0.051377;0.038077;0.089456;0.063093;0.038156;0.196664;
0;2147483647;500000;71429;7;30064.590670;1;0.000000;0.000211;0.199028;o;0.000896;0.004793;0.046991;0.040820;0.087812;0.065028;0.040223;0.198795;
0;2147483647;500000;62500;8;34359.738352;1;0.000000;0.000127;0.206369;o;0.000728;0.004408;0.048345;0.050650;0.098996;0.058454;0.043614;0.206229;
0;2147483647;500000;55556;9;38654.396411;1;0.000000;0.000134;0.206747;o;0.000685;0.004828;0.044378;0.054513;0.098892;0.055749;0.046406;0.206596;
0;2147483647;500000;50000;10;42949.672940;1;0.000000;0.000120;0.206450;o;0.000666;0.004833;0.038732;0.054404;0.093137;0.059134;0.048516;0.206317;
0;2147483647;500000;45455;11;47244.167792;1;0.000000;0.000118;0.206507;o;0.000547;0.004687;0.036516;0.054298;0.090816;0.060327;0.049968;0.206375;
0;2147483647;500000;41667;12;51539.195214;1;0.000000;0.000111;0.207169;o;0.000502;0.004589;0.034503;0.056975;0.091480;0.058842;0.051594;0.207044;
0;2147483647;500000;38462;13;55833.904815;1;0.000000;0.000100;0.209954;o;0.000486;0.004659;0.034236;0.058163;0.092401;0.057570;0.054692;0.209840;
0;2147483647;500000;35715;14;60128.339549;1;0.000000;0.000097;0.209032;o;0.000457;0.004554;0.032114;0.058137;0.090253;0.059751;0.053872;0.208918;
0;2147483647;500000;33334;15;64423.220946;1;0.000000;0.000092;0.205857;o;0.000420;0.004592;0.033225;0.052452;0.085679;0.058903;0.056121;0.205748;
0;2147483647;500000;31250;16;68719.476704;1;0.000000;0.000083;0.212695;o;0.000386;0.004602;0.033066;0.057803;0.090871;0.062553;0.054157;0.212598;
0;2147483647;500000;29412;17;73013.859887;1;0.000000;0.000077;0.216557;o;0.000579;0.004565;0.043047;0.051000;0.094048;0.061160;0.056082;0.216466;
0;2147483647;500000;27778;18;77308.792822;1;0.000000;0.000064;0.206534;o;0.000346;0.004556;0.053286;0.046671;0.099958;0.055469;0.046095;0.206454;
0;2147483647;500000;26316;19;81603.725756;1;0.000000;0.000058;0.178529;o;0.000313;0.004413;0.025164;0.046770;0.071935;0.054796;0.046971;0.178458;
0;2147483647;500000;25000;20;85899.345880;1;0.000000;0.000068;0.179274;o;0.000297;0.004371;0.024840;0.046319;0.071160;0.056246;0.047085;0.179193;
0;2147483647;500000;23810;21;90192.509324;1;0.000000;0.000068;0.181139;o;0.000278;0.004314;0.024661;0.047496;0.072158;0.056804;0.047476;0.181058;
0;2147483647;500000;22728;22;94486.256908;1;0.000000;0.000068;0.211283;o;0.000277;0.004595;0.028498;0.049225;0.077724;0.068450;0.060125;0.211201;
0;2147483647;500000;21740;23;98780.296550;1;0.000000;0.000064;0.214781;o;0.000219;0.004555;0.030174;0.051269;0.081444;0.068201;0.060259;0.214705;
0;2147483647;500000;20834;24;103075.916627;1;0.000000;0.000065;0.214961;o;0.000244;0.004400;0.027478;0.052458;0.079937;0.068288;0.061985;0.214883;
0;2147483647;500000;20000;25;107374.182350;1;0.000000;0.000075;0.216074;o;0.000213;0.004762;0.029658;0.053326;0.082986;0.075821;0.052174;0.215986;
0;2147483647;500000;19231;26;111667.809630;1;0.000000;0.000061;0.217492;o;0.000228;0.004396;0.028036;0.056512;0.084548;0.077737;0.050479;0.217417;
0;2147483647;500000;18519;27;115961.101949;1;0.000000;0.000094;0.217547;o;0.000290;0.004756;0.028528;0.055407;0.083936;0.076197;0.052214;0.217435;
0;2147483647;500000;17858;28;120253.312073;1;0.000000;0.000057;0.218392;o;0.000189;0.004408;0.029468;0.056146;0.085615;0.077029;0.051054;0.218323;
0;2147483647;500000;17242;29;124549.567742;1;0.000000;0.000060;0.215950;o;0.000207;0.004769;0.028081;0.054814;0.082896;0.076706;0.051263;0.215874;
0;2147483647;500000;16667;30;128846.441891;1;0.000000;0.000069;0.218025;o;0.000197;0.004422;0.027824;0.054730;0.082555;0.076559;0.054176;0.217942;
0;2147483647;500000;16130;31;133135.997954;1;0.000000;0.000054;0.218585;o;0.000156;0.004581;0.027751;0.062506;0.090259;0.071459;0.052036;0.218519;
0;2147483647;500000;15625;32;137438.953408;1;0.000000;0.000053;0.216113;o;0.000225;0.004822;0.026514;0.062805;0.089321;0.070622;0.051021;0.216045;
0;2147483647;500000;15152;33;141729.385362;1;0.000000;0.000094;0.215186;o;0.000220;0.004733;0.025755;0.061676;0.087438;0.071593;0.051050;0.215072;
0;2147483647;500000;14706;34;146027.719774;1;0.000000;0.000058;0.218848;o;0.000190;0.004753;0.026156;0.061941;0.088099;0.071625;0.054075;0.218773;
0;2147483647;500000;14286;35;150320.848873;1;0.000000;0.000098;0.221501;o;0.000178;0.004671;0.025169;0.065731;0.090901;0.070226;0.055380;0.221389;
0;2147483647;500000;13889;36;154617.585643;1;0.000000;0.000056;0.221542;o;0.000173;0.004639;0.025225;0.066425;0.091651;0.070730;0.054240;0.221469;
0;2147483647;500000;13514;37;158908.069188;1;0.000000;0.000057;0.223821;o;0.000167;0.004634;0.025421;0.066578;0.092000;0.071007;0.055913;0.223750;
0;2147483647;500000;13158;38;163207.451512;1;0.000000;0.000073;0.223504;o;0.000159;0.004634;0.025286;0.064639;0.089926;0.072102;0.056550;0.223402;
0;2147483647;500000;12821;39;167497.359566;1;0.000000;0.000056;0.225016;o;0.000164;0.004678;0.025485;0.064502;0.089989;0.074615;0.055470;0.224947;
0;2147483647;500000;12500;40;171798.691760;1;0.000000;0.000077;0.226725;o;0.000131;0.004396;0.025651;0.054690;0.080342;0.085450;0.056287;0.226636;
0;2147483647;500000;12196;41;176080.981223;1;0.000000;0.000079;0.211209;o;0.000113;0.004596;0.026491;0.056249;0.082742;0.076022;0.047616;0.211118;
0;2147483647;500000;11905;42;180385.018648;1;0.000000;0.000057;0.236247;o;0.000155;0.004444;0.025543;0.056867;0.082412;0.088825;0.060304;0.236172;
